nonce,transaction_index,value,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,block_number,to_scam
127,39,1e+18,25200,41593750000.0,1395150,21000,5039426,0
215,82,0.0,59173,6000000000.0,5322126,38610,6397373,1
77309,85,2e+18,21000,61000000000.0,3011745,21000,4994645,0
20,77,0.0,44551,6000000000.0,5356840,29551,6354895,1
73878,105,5e+18,45000,51000000000.0,4207911,21000,4844708,0
94,2,0.0,59173,33000000000.0,103644,38610,6407129,1
158,2,6.23e+17,1000000,60000000000.0,135050,21000,5340317,0
2,55,746396000000000.0,21000,2000000001.0,2109351,21000,5085032,0
0,89,1e+18,21000,6000100000.0,3076892,21000,4457207,0
11,7,8.77e+18,135546,51000000000.0,289723,34470,4840707,0
44,44,0.0,59173,20000000000.0,1589938,38610,6407137,1
4855612,1,5.01e+16,50000,1000000000.0,42000,21000,4981277,0
129,1,9.74e+16,21000,90000000000.0,58135,21000,5248407,0
6,32,1e+18,21000,41000000000.0,1330477,21000,4984015,0
2241,67,0.0,59173,8500000000.0,3225329,38610,6378883,1
467,57,0.0,59173,9000000000.0,7110370,38610,6405201,1
1577,89,3.52e+17,35000,6969000000.0,4186419,30981,8686749,0
28034,42,5.05e+16,42000,6000000001.0,2079426,21000,4391027,0
572552,150,1.61e+17,90000,78000000000.0,5788365,21000,4436625,0
66303,35,1.7e+19,21000,8800000000.0,1300521,21000,4440425,0
1,62,200000000000000.0,25200,4006250000.0,2197709,21000,4463690,0
804066,0,5.92e+17,30000,105000000000.0,21000,21000,5182536,0
76255,156,7.12e+17,45000,51000000000.0,5995455,21000,4846891,0
373097,10,2.5e+19,30000,8400000000.0,238902,21000,4376925,0
9,112,1500000000000000.0,21000,3000000000.0,4769597,21000,4372922,0
0,57,1e+17,90000,14000000000.0,2990184,21000,5144797,0
79,110,5e+17,25200,36125000000.0,4833667,21000,4908335,0
3432681,130,2.13e+17,90000,8781250000.0,4935336,21000,5081173,0
75822,41,3.82e+18,45000,51000000000.0,1722024,21000,4846492,0
8,151,5e+17,25200,16593750000.0,4497552,21000,5039948,0
37162,39,2e+18,90000,15600000000.0,1106793,21000,4375827,0
3204793,111,1.85e+17,90000,20000000000.0,2624071,21000,4992087,0
185679,155,7.72e+18,100000,13230000000.0,5011658,21000,4376164,0
279514,78,1.57e+18,30000,27000000000.0,1899693,21000,5344163,0
78,147,500000000000000.0,25200,100000000.0,6686304,21000,4463432,0
17809,67,1.68e+17,90000,38000000000.0,2157810,21000,5319852,0
60,23,7.6e+17,25200,16380357632.0,650604,21000,5245329,0
0,3,2.99e+18,21000,61000000000.0,84000,21000,5134695,0
36967,0,6.88e+17,90000,130000000000.0,21000,21000,5182605,0
368,35,0.0,59173,20000000000.0,993473,38610,6402637,1
93,21,9.01e+17,90000,18000000000.0,733307,21000,4441208,0
1,253,4.58e+18,21000,20000000000.0,6433139,21000,4978834,0
1088,128,1.67e+16,21000,1200000000.0,4148148,21000,4461327,0
37239,44,3.4e+17,90000,7931361444.0,1766574,21000,4376520,0
6047350,15,4.33e+16,50000,1000000000.0,354512,21000,5001306,0
0,104,1e+18,21000,16000000000.0,4859657,21000,4370045,0
0,64,1e+16,75000,10000000000.0,2138110,71413,6431466,1
183343,64,1.23e+19,90000,133200000000.0,1819004,21000,4903995,0
5933909,72,1.57e+16,50000,1000000000.0,1588740,21000,4984303,0
5,114,1e+17,210000,3000000000.0,4348105,80178,6268858,1
9,185,1.25e+17,21000,41000000000.0,4456951,21000,5584136,0
4,88,1e+18,25200,8000000000.0,7960996,21000,4899029,0
2,46,6000000000000.0,30000,1000000001.0,1010248,21000,4389238,0
47290,1,4.85e+17,90000,32000000000.0,141000,21000,4392311,0
339403,186,3.14e+17,40000,50000000000.0,7919079,21000,5174655,1
355,38,0.0,59173,12000000000.0,3732050,38610,6403708,1
7,111,37936800000000.0,21000,10000.0,4571860,21000,4418899,0
6023164,43,1e+17,50000,1000000000.0,979728,21000,4996950,0
0,9,9.13e+16,21000,6000000000.0,699644,21000,5144187,0
1176746,11,1.63e+17,200000,51900000000.0,444884,21000,5205870,0
28419,60,5.16e+18,99000,5500000000.0,5641290,21000,4392509,0
198636,197,3.81e+17,21000,31500000000.0,6349766,21000,5036648,0
178,126,0.0,59173,8500000000.0,7895291,38610,6410418,1
261355,32,7.88e+17,30000,40000000000.0,1074159,21000,4979735,0
11,2,1e+18,21000,50110000000.0,85710,21000,5266825,0
75653,2,2.38e+18,940000,100000000000.0,63000,21000,5206399,0
53,142,4.7e+19,25200,37659697152.0,7972519,21000,4900356,0
1694830,23,1.99e+18,21000,100000000000.0,986494,21000,4982191,0
3618679,125,9.9e+16,50000,500000000.0,5483205,21000,4387608,0
1,31,1.39e+16,21000,24000000000.0,1221722,21000,5338747,0
0,60,6.65e+17,21000,500000000.0,7296972,21000,5301990,0
88408,71,1.37e+18,21000,61000000000.0,2515183,21000,5040710,0
438051,1,9.98e+17,100000,91000000000.0,42000,21000,5314143,0
177222,149,2.94e+19,90000,87600000000.0,5132037,21000,4900022,0
1,245,3.09e+18,21000,23000000000.0,7485853,21000,4936036,1
1,30,3456290000000000.0,21000,20000000000.0,1758910,21000,4835407,0
1196627,100,2.81e+19,200000,51900000000.0,2252221,21000,5346458,0
5922257,91,2.41e+16,50000,1000000000.0,2784068,21000,4982062,0
3587726,20,1.49e+17,50000,8000000000.0,1837022,21000,4373389,1
80,42,3.88e+18,21000,35000000000.0,1146560,21000,5000534,0
0,110,5e+17,21000,3000000000.0,4627141,21000,5490163,1
9,1,1.24e+17,21000,61000000000.0,42000,21000,4381270,0
52,73,0.0,500000,11000000000.0,3404927,37960,6399988,1
95425,171,1449000000000000.0,21000,15700000000.0,5343571,21000,5207432,0
18,284,6e+18,25200,26750000000.0,7322774,21000,4901659,0
3,89,3.86e+17,21000,2600000000.0,7699332,21000,5162885,0
68,117,3.6e+16,21000,8781250000.0,4127660,21000,5163395,0
377,102,3e+16,131391,6000000000.0,7656428,71659,6390998,1
3432722,107,2.11e+17,90000,8781250000.0,3852680,21000,5081174,0
1157459,4,2.6e+19,200000,51900000000.0,197276,21000,5114492,0
0,71,1e+18,21000,11342000000.0,7505122,21000,5167761,0
616,89,3000000000000000.0,439365,1000000000.0,5665556,187910,8689960,0
20,59,2.85e+17,90000,13095238041.0,1907827,21000,4462365,0
0,70,5e+17,21000,20000000000.0,2611695,21000,4983031,0
26,7,1.49e+17,21000,76000000000.0,170070,21000,5127799,0
66,30,1.42e+17,85000,8500000000.0,7031918,63653,6403771,1
3879260,75,8.21e+17,121000,51000000000.0,2777640,21000,4839217,0
0,37,9.17e+16,21001,21000000000.0,1086510,21000,5002068,0
41480,0,1.52e+18,90000,70000000000.0,21000,21000,4395371,0
24,47,2.3e+17,120517,6400000000.0,7561887,79419,6389911,1
1,114,54980000000000.0,21000,36000000000.0,7094628,21000,5022056,0
7,20,7.8e+17,100000,33000000000.0,1047297,21000,4421132,0
8,34,5.06e+18,50000,18987533468.0,1265919,21000,5056343,0
133,30,2e+17,35000,11500000000.0,1035595,30981,8691073,0
174,68,3e+18,25200,15031250000.0,2438088,21000,5113971,0
377881,0,2.48e+17,100000,91000000000.0,21000,21000,5061730,0
0,38,4.97e+18,350000,90000000000.0,1018946,21000,4945302,0
375686,153,5.51e+18,30000,8400000000.0,5400639,21000,4384033,0
33,60,5e+17,21000,41000000000.0,1751524,21000,6020377,1
1,40,800000000000000.0,21000,5687500000.0,1389196,21000,5306725,0
1,43,1e+19,21000,22900000000.0,1515837,21000,4982367,0
5,8,1043280000000000.0,21000,46000000000.0,1794900,21000,5132625,0
3619,26,2e+18,113283,16000000000.0,1305511,74609,6399032,1
201,83,200000000000000.0,21000,5200000000.0,5392740,21000,5123960,0
21,1,1e+17,21000,61000000000.0,42000,21000,4387126,0
1411,58,0.0,59173,9000000000.0,3653357,38610,6395730,1
94,105,1.1e+17,21000,3000000000.0,4868669,21000,5436701,0
248,7,2.28e+16,25200,2443750000.0,168000,21000,4458681,0
390743,102,1.55e+18,30000,10500000000.0,6537074,21000,4439164,0
507,79,1.05e+17,41001,16000000000.0,2509134,21000,5164651,0
3,103,2e+17,21000,23000000000.0,5211293,21000,5787772,1
0,262,6e+19,25200,32218750000.0,7353201,21000,4907182,0
3,113,1476450000000000.0,21000,5250000000.0,3940560,21000,4461345,0
10,66,0.0,81673,8500000000.0,2625707,24336,6365969,1
483156,28,4.86e+17,50000,21100000000.0,1539481,21000,5068329,0
336,41,0.0,59173,11000000000.0,1464324,38610,6406412,1
15,15,1.5e+20,41000,51000000000.0,634653,21000,5037104,0
21,59,0.0,59173,11000000000.0,3828267,38610,6432569,1
378755,51,5e+18,30000,6300000001.0,2726531,21000,4394753,0
1164,70,0.0,59173,7000000000.0,6997825,38610,6397838,1
4,8,1.97e+19,21000,23000000000.0,366881,21000,4834389,0
39,68,2e+18,25200,13411940352.0,2159088,21000,5281901,0
194,148,782396000000000.0,30000,12172421383.0,4376119,21000,5143202,0
0,271,1.27e+16,21000,41000000000.0,7596164,21000,4936334,1
6,24,1500000000000000.0,25200,15062500000.0,807915,21000,5236375,0
14,7,2.1e+18,21000,120000000000.0,322103,21000,5127290,0
579,231,1e+17,39512,10000000000.0,6420871,39512,5007900,1
1,285,3.77e+19,21000,7000000000.0,7263686,21000,5132627,0
31,124,1404760000000000.0,21000,6440012877.0,4688057,21000,5033498,0
0,2,1.06e+19,21000,122000000000.0,63000,21000,5057644,0
0,191,1e+16,75000,10000000000.0,5983388,71413,6431630,1
1530,7,2.65e+17,35000,7935000000.0,318351,30981,8685241,0
10209,185,1689000000000000.0,90000,20000000000.0,5132471,21000,4837461,0
1,50,1.13e+17,21000,5000000000.0,1741741,21000,5054660,0
0,20,7.06e+17,21000,10000000000.0,759950,21000,6014463,1
11,45,1.79e+17,21000,5000000001.0,1796187,21000,4456253,0
22,63,200000000000000.0,23100,14000000000.0,2069719,21000,5113710,0
270,102,0.0,59173,9000000000.0,7794230,38610,6398713,1
1,97,9.74e+19,21000,20000000000.0,2691505,21000,4836694,0
101617,181,627900000000000.0,21000,9700000000.0,7998750,21000,5259652,0
91548,44,1.31e+16,940000,16593750000.0,1339452,21000,5121905,0
19,89,2e+18,21000,59000000000.0,2316414,21000,5026405,0
2,71,1.38e+17,25200,31437500000.0,3250268,21000,4924745,0
736,30,3988000000000000.0,21100,36000000000.0,1094787,21000,5106554,0
153545,264,1.4e+17,90000,48468750000.0,7226046,21000,5063772,0
1091,41,1.67e+16,21000,1200000000.0,2200279,21000,4461336,0
14,59,5e+16,21000,30500000000.0,3080910,21000,4852171,0
1232,60,0.0,100173,9000000000.0,7226901,38610,6404900,1
346,4,0.0,59173,9000000000.0,5120993,38610,6399247,1
5086155,26,1e+17,50000,1000000000.0,567051,21000,4836175,0
0,60,1e+19,21000,20000000000.0,2250556,21000,6014566,1
1,34,1400000000000000.0,25200,8781250000.0,2376739,21000,5154179,0
305536,0,8.19e+19,45000,112000000000.0,21000,21000,5342113,0
759297,18,5000000000000000.0,30000,105000000000.0,502067,21000,5047569,0
74036,42,1e+18,90000,85000000000.0,1373130,21000,4899582,0
5,15,9.99e+17,21000,90000000000.0,510407,21000,5337727,0
17775,169,9.5e+16,50000,7500000000.0,5568969,21000,5079914,0
53486,17,1.49e+18,90000,24000000000.0,1023176,21000,4437059,0
11,123,1.0,21000,6999999000.0,3308391,21000,5130586,0
4,93,200000000000000.0,25200,14250000000.0,4076031,21000,5153925,0
543479,32,4e+18,50000,19000000000.0,1162661,21000,5180044,0
354,32,1e+19,25200,44718750000.0,1187774,21000,5033514,0
2,43,7.62e+18,21000,17000000000.0,2212973,21000,5150868,0
62601,48,2.08e+18,21000,8800000000.0,2114491,21000,4376915,0
4,137,1.25e+17,21000,16000000000.0,5250167,21000,5151127,0
107700,250,3.91e+18,50000,50000000000.0,7494670,21000,4882462,1
0,33,2e+19,21000,24000000000.0,1745159,21000,5068335,0
74568,115,1478000000000000.0,90000,6000000002.0,5850961,21000,5131851,0
1,35,4950000000000000.0,21000,45000000000.0,1196721,21000,4964093,1
27594,0,5.04e+18,90000,130000000000.0,21000,21000,5029726,0
5065931,22,3.55e+16,50000,1000000000.0,520024,21000,4834897,0
72,15,0.0,59173,5500000000.0,6918265,38610,6387676,1
212,47,2.1e+16,21000,10225000000.0,2134217,21000,5639527,0
445,48,36752.0,21000,1.0,2389688,21000,4405005,0
115,118,2000000000000000.0,25200,8328571392.0,4739994,21000,5142743,0
41,223,5.3e+17,21000,1260000000.0,7996868,21000,5348762,0
0,117,6.86e+17,21000,500000000.0,6938993,21000,5301108,0
1172863,47,4.53e+16,200000,51900000000.0,1108109,21000,5184271,0
107945,17,2e+18,21000,61000000000.0,517888,21000,5123680,0
14,3,1.45e+18,25200,54046269440.0,131471,21000,5342353,0
4,12,7.98e+16,35000,21200000000.0,536547,30981,4980128,0
408381,39,8.36e+17,50000,30000000000.0,1369718,21000,4981012,0
155,24,0.0,47338,10000000000.0,1949062,38610,6389014,1
809,49,0.0,59173,8500000000.0,2438265,38610,6387000,1
9,16,3e+18,135546,51000000000.0,797722,34470,4841652,0
10,48,8.61e+18,21000,16875000000.0,2227814,21000,5111929,0
82,53,7350000000000000.0,21000,30000000000.0,1466258,21000,8252106,0
296525,102,3.76e+18,45000,110000000000.0,7828585,21000,5304423,0
106,4,0.0,189658,20000000000.0,262710,81439,8076656,0
165,49,3.18e+17,131391,10000000000.0,2009283,71659,6390864,1
66628,99,7.04e+16,21000,2000000001.0,7906328,21000,5134700,0
29,135,1.35e+17,25200,3343750000.0,4756562,21000,5310067,0
248876,141,5.26e+16,90000,19800000000.0,4028251,21000,4464976,0
3204739,57,1.86e+17,90000,20000000000.0,1490071,21000,4992087,0
2,87,4.39e+19,21000,20000000000.0,2509742,21000,4978749,0
4,309,1e+19,21000,6000000000.0,7951043,21000,5035797,0
5086296,167,1.34e+17,50000,1000000000.0,3620917,21000,4836175,0
1,9,5e+16,21000,45000000000.0,335136,21000,5309553,0
144,136,1e+17,21000,27000000000.0,4869358,21000,5036038,0
42,11,5.14e+18,21000,83000000000.0,360870,21000,5105239,0
48,126,0.0,500000,11000000000.0,4876828,37960,6399983,1
29,3,7e+17,250000,91000000000.0,84000,21000,5340771,1
37709,52,9.46e+18,171717,16000000000.0,1514419,21000,5123160,0
2432,36,0.0,59173,14000000000.0,1684629,38610,6392648,1
48,127,0.0,64551,8000000000.0,6775682,44551,6390496,1
16363,163,6.74e+17,90000,37000000000.0,4923434,21000,5313397,0
29254,1,6.65e+17,90000,130000000000.0,112322,21000,5044551,0
61,41,1.16e+19,25200,9593750000.0,2083802,21000,5287244,0
409381,1,2.17e+18,100000,91000000000.0,42000,21000,5207682,0
242858,130,2.57e+18,45000,128000000000.0,4101332,21000,5104745,0
18,2,1e+17,25200,100000000000.0,63000,21000,5316502,0
13339,143,1.39e+18,90000,37000000000.0,3771522,21000,5301209,0
9,159,1.8e+16,21000,1300000000.0,6901005,21000,6040170,0
378233,1,3.81e+16,100000,91000000000.0,42000,21000,5062729,0
2,56,30517600000000.0,21000,1.0,2216773,21000,4396893,0
0,36,7.95e+17,21000,42000000000.0,2351410,21000,5043029,0
3900579,74,2.33e+17,121000,51000000000.0,2368659,21000,4842517,0
414,157,5.1e+16,35000,12720000000.0,5353474,30981,5071511,0
376049,33,4.08e+18,100000,91000000000.0,973966,21000,5051763,0
1113,62,9910000000000000.0,235590,1200000000.0,4278689,93697,8688066,0
2,60,1.58e+18,200000,50000000000.0,2184883,21000,4951845,1
47,37,3.34e+16,90000,4500000000.0,941135,21000,4439854,0
62,62,8.15e+18,25200,47062500000.0,1639014,21000,5039937,0
1,216,1.9e+17,25200,8000000000.0,7503285,21000,4982689,0
3,89,2.79e+18,21000,24000000000.0,4506682,21000,5040985,0
68,36,2587000000000000.0,21000,17000000000.0,1003488,21000,5150887,0
3910189,83,1.32e+18,121000,51000000000.0,3739338,21000,4843666,0
1157230,57,1.03e+18,200000,51900000000.0,2395104,21000,5113469,0
0,171,1.5e+17,21000,8764704768.0,6498986,21000,5346706,0
0,48,2.5e+17,21000,4000000001.0,2044166,21000,4382782,0
1,124,1e+19,21000,17000000000.0,3463521,21000,5167249,0
32,10,1.42e+20,50000,45000000000.0,355433,21000,5107292,0
375,54,2.09e+17,21000,2500000000.0,1820631,21000,5339556,0
10,259,5.06e+16,21000,19883725954.0,6213074,21000,5210980,0
791221,13,3.29e+17,30000,105000000000.0,328971,21000,5136766,0
4708,222,8.9e+17,21000,6600000000.0,7978569,21000,5260140,0
0,45,1e+18,25200,100000000.0,6685273,21000,4437608,0
2,52,1.51e+17,21000,1000000000.0,4109320,21000,5374672,0
48023,74,1.28e+17,90000,150000000.0,3004129,21000,4398641,0
172165,146,1.06e+17,90000,43000000000.0,7595035,21000,5122901,0
3696165,21,3.02e+17,50000,4000000001.0,1292854,21000,4422159,0
0,103,1e+18,21000,3000000000.0,4438371,21000,4378970,1
3,3,3.54e+18,200000,42000000000.0,103843,21000,4834383,0
0,14,1e+17,25200,59767160832.0,489850,21000,5121135,0
0,67,1.42e+18,21000,6100000000.0,1773441,21000,4456024,0
196066,4,5e+17,21000,100000000000.0,105000,21000,4982283,0
0,39,1.91e+17,21000,37000000000.0,1047152,21000,4405803,0
57529,75,9.37e+18,21000,1000000001.0,4702707,21000,5080678,0
48,26,800000000000000.0,25200,8031250000.0,951015,21000,5320596,0
4,64,6e+17,25200,14489529432.0,2405394,21000,5068081,0
25,58,200000000000000.0,25200,2200000000.0,3525668,21000,5265010,0
6,70,1e+19,25200,16238806016.0,2000510,21000,5034257,0
8,7,6.69e+18,21000,128000000000.0,2621457,21000,5036569,0
118714,41,3.94e+17,90000,55000000000.0,2043231,21000,4979386,0
2,74,135340000000000.0,21000,32000000000.0,1666745,21000,5034006,0
2,22,1.1e+17,21000,81000000000.0,532718,21000,5183529,0
0,94,8.07e+17,21000,2200000000.0,3327559,21000,5313150,0
81,30,8.98e+16,21000,21780000000.0,1126082,21000,4465011,0
15,123,6.29e+16,21000,16000000001.0,3801002,21000,5036296,0
244273,55,7500000000000000.0,90000,19800000000.0,4277850,21000,4464937,0
202,72,2.13e+17,135546,51000000000.0,2577063,34470,4843350,0
0,156,5.39e+17,21000,24000000000.0,4767993,21000,5035779,0
14,47,4.8e+16,21000,113000000000.0,1050275,21000,5234087,0
236,183,1e+18,100000,5000000000.0,5629920,21000,4979441,0
3615994,49,4.9e+16,50000,1000000001.0,2693779,21000,4386446,0
0,12,1e+18,21000,33585000007.0,538762,21000,4389451,0
1,113,1.32e+16,21000,2226000000.0,7275834,21000,5350524,0
199,82,0.0,51283,8000000000.0,7892631,38610,6403587,1
1,210,488281000000000.0,21000,1.0,5200682,21000,4407215,0
316,43,1e+16,119382,12500000000.0,1555090,63653,6396758,1
0,7,1e+17,21000,24000000000.0,421173,21000,5273252,0
10,24,1.06e+18,250600,21000000000.0,1084845,21000,4405776,1
4,9,3.5e+21,210000,64000000000.0,222705,21000,5124952,0
37,54,1e+18,100000,8000000001.0,2524358,21000,4465731,0
3906919,73,2.78e+17,121000,51000000000.0,2133650,21000,4843281,0
0,151,4.62e+18,21000,114000000000.0,3266201,21000,5105791,0
184,67,9.98e+16,35000,11500000000.0,2009493,30981,8690633,0
0,22,1e+16,75000,10000000000.0,1997666,71413,6431649,1
51,68,9e+17,100000,4200000000.0,5108886,21000,6016910,0
63953,75,1e+18,150000,7500000000.0,4489770,21000,5336975,0
7626,40,0.0,59173,11100000000.0,7803483,38610,6420370,1
279038,21,2.04e+17,30000,24000000000.0,821601,21000,5338265,0
39,225,2e+18,25200,59092852736.0,5196667,21000,4927220,0
0,7,1.19e+17,21000,29000000000.0,236701,21000,4457533,0
289,102,70000000000000.0,25200,3343750000.0,6808135,21000,5249923,0
0,37,1e+16,75000,10000000000.0,1838522,71413,6431377,1
66782,176,2.55e+18,21000,102000000000.0,7524878,21000,5040202,0
757517,84,7.48e+19,30000,105000000000.0,2851104,21000,5045224,0
4534884,35,4.42e+17,150000,90000000000.0,1053019,21000,4984485,0
44170,7,2.68e+19,90000,70000000000.0,546324,21000,4460865,0
175,172,2000000000000000.0,21000,7000000000.0,6424913,21000,5039439,0
321,172,1e+19,25200,54875000000.0,3743594,21000,5027687,0
407,103,0.0,36450,11000000000.0,2844398,24300,6409150,1
4428696,41,6e+17,150000,90000000000.0,1612266,21000,4943659,0
105956,116,1.87e+17,121000,180000000.0,6517438,21000,4420885,0
0,18,1.47e+18,21000,30600000000.0,717369,21000,5165690,0
10,2,2.14e+18,21000,60000000000.0,63000,21000,5245830,0
14,95,4.9e+16,21000,23000000000.0,3213288,21000,4983306,0
54,27,1e+18,119382,15500000000.0,798119,63653,6391734,1
8,10,5.5e+17,250600,21000000000.0,244166,21000,4385574,1
0,36,1.16e+17,90000,4800000000.0,1302395,21000,5211979,0
0,100,3.3e+17,77881,5050000000.0,5641938,51921,4446327,0
1,25,8280000000000000.0,21000,40000000000.0,981490,21000,4803710,1
4,154,8.3e+17,21000,12687500000.0,5891705,21000,5119339,0
154678,87,1e+19,90000,70000000000.0,1879711,21000,5028683,0
18,86,2e+18,25200,11906250000.0,3580096,21000,5118821,0
61,5,2e+18,210000,60000000000.0,302544,21000,5337730,0
460,47,1.5e+18,50000,88000000000.0,1506845,30416,4905487,0
17771,165,3e+17,50000,7500000000.0,5484969,21000,5079914,0
38613,0,2.11e+19,90000,130000000000.0,21000,21000,5214034,0
0,54,1e+16,75000,10000000000.0,6064028,71413,6431317,1
0,79,4.74e+17,35000,21200000000.0,3397266,30981,4982690,0
1,101,2.35e+19,21000,20000000000.0,2803948,21000,4992849,0
51,14,1.08e+17,135546,51000000000.0,512868,34470,4841746,0
0,39,4.07e+17,21000,6000000000.0,1248716,21000,5053469,0
61210,13,5.29e+17,21000,14010000000.0,431031,21000,6063029,1
67,119,0.0,81673,8500000000.0,4567315,53610,6397461,1
1870,117,3.74e+17,35000,11500000000.0,3843720,30981,8690819,0
282,27,0.0,66007,19000000000.0,1511187,45123,6403932,1
84851,252,2944000000000000.0,90000,17000000000.0,6729808,21000,5150883,0
264537,1,2.53e+17,45000,128000000000.0,42000,21000,5181069,0
41919,33,2.81e+16,100000,30500000000.0,1365461,21000,8685568,0
40034,0,4.6e+18,90000,70000000000.0,21000,21000,4370266,0
4,32,9692100000000000.0,21000,15031250000.0,1048955,21000,5143140,0
75436,176,1.78e+18,21000,4000000001.0,7704670,21000,5184288,0
10,78,0.0,81673,4400000000.0,5958842,24300,6409202,1
16,77,9.9e+16,21000,3540829314.0,4214461,21000,4408456,0
316,74,2.2e+16,84000,9100001337.0,3183043,21000,4379099,0
26,131,9.94e+16,21000,6210000000.0,4732656,21000,4460891,0
