nonce,transaction_index,value,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,block_number,to_scam
150823,52,1.38e+16,130000,100000000000.0,1377947,21000,5280890,0
3905478,61,5.71e+17,139512,51000000000.0,1762566,39512,4843131,0
31191,48,1.33e+19,150000,24000000000.0,1608479,21000,4373520,0
8,45,1.27e+17,21000,41000000000.0,1737906,21000,5613763,0
10894,4,8.1e+17,150000,60000000000.0,117341,21000,5330521,0
1,148,2.65e+19,21000,20000000000.0,4644415,21000,4838481,0
0,195,1e+18,90000,20000000000.0,6591802,21000,4993367,0
103836,85,564200000000000.0,21000,9700000000.0,4411356,21000,5282932,0
33,35,2e+16,108508,8500000000.0,7484643,71413,6393481,1
0,110,4e+17,21000,41000000000.0,2464885,21000,5141575,1
1,121,9.11e+19,21000,20000000000.0,3130428,21000,4835155,0
12620,56,1.3e+18,44000,14000000000.0,3541160,21000,5205354,0
0,139,1e+18,90000,51000000000.0,5533805,21000,4900464,0
3,60,4.47e+17,35000,4417600000.0,3121235,30981,4436204,0
1695,52,2.81e+17,35000,13938000000.0,2420886,30981,8688437,0
0,102,1.68e+17,21000,3000000000.0,6495814,21000,5202377,1
96,48,5e+18,25200,21000000000.0,1575032,21000,4834643,0
188462,163,2.36e+17,90000,35000000000.0,7254739,21000,5181482,0
168850,3,1e+18,90000,162000000000.0,84008,21004,4902507,0
5,130,116395177.0,21000,1.0,5369366,21000,4392795,0
2,107,6.66e+19,21000,17000000000.0,2931699,21000,5127016,0
3,199,1.16e+19,21000,20000000000.0,6223753,21000,4983016,0
283454,71,2.99e+18,100000,91000000000.0,2990781,21000,4833362,0
11500,40,3.33e+16,250000,31000000000.0,1525782,21000,5035542,0
66,9,3e+17,21000,61000000000.0,210000,21000,4374757,0
133,26,2.5e+18,122025,16000000000.0,961512,80437,6399037,1
453348,46,3210000000000000.0,50000,31000000000.0,1933975,21000,5024869,0
1,126,3.18e+16,21000,3000000000.0,6196909,21000,4982008,0
3,6,1.55e+19,21000,118000000000.0,147000,21000,5182870,0
3,76,3e+16,41000,1800000000.0,2783897,21000,5303742,0
66260,246,4.42e+17,21000,102000000000.0,5633449,21000,5036055,0
0,198,3130000000000000.0,90000,20000000000.0,6763316,21000,4979318,0
251531,167,7.35e+17,90000,18000000000.0,6579320,21000,4375985,0
281983,10,5.01e+17,30000,29000000000.0,302888,21000,5128312,0
0,123,2.7e+17,250000,4000000000.0,5460446,44493,4839584,0
3624940,116,1e+18,50000,7500000000.0,5719489,21000,4390544,0
13,77,0.0,117000,10000000000.0,6548117,38610,6403476,1
3748,82,1000000000000000.0,21000,20000000000.0,2179672,21000,4992592,0
1,45,901940000000000.0,21000,21000000000.0,1827498,21000,4834646,0
0,59,9.99e+17,21000,110000000.0,7869706,21000,5111159,0
4,68,881800000000000.0,21000,200000000.0,7925527,21000,5316811,0
22,21,3.49e+17,21000,124000000000.0,540196,21000,5121906,0
0,86,7.48e+17,21000,500000000.0,7848199,21000,5303807,0
50,124,8.07e+16,21000,160000000.0,6679661,21000,4441163,0
61760,173,1303290000000000.0,21000,1000000001.0,7046202,21000,5104473,0
2,77,1.1e+18,21000,2000000000.0,5434099,21000,7485154,0
229126,78,7500000000000000.0,90000,20609467870.0,2464655,21000,4370016,0
158089,67,7.28e+17,90000,43000000000.0,2546635,21000,5080187,0
4740,36,1e+16,50000,1000000001.0,803667,21000,4387620,0
561114,151,1.97e+17,90000,78000000000.0,6569896,21000,4374569,0
27,0,5e+19,21000,128000000000.0,21000,21000,4984719,0
5,99,1.05e+19,21000,112000000000.0,2178450,21000,5277327,0
80887,56,2.8e+18,21000,102000000000.0,1289560,21000,5283197,0
63076,13,82458200000000.0,21000,2200000000.0,473656,21000,5315712,0
351,59,1.4e+17,21000,6000100000.0,3030219,21000,4456422,0
88,59,3e+18,25200,38620893184.0,2708690,21000,5035523,0
16,27,1.15e+19,21000,118000000000.0,606563,21000,5056100,0
3204718,36,1.87e+17,90000,20000000000.0,1049071,21000,4992087,0
8,45,3e+17,25200,47062500000.0,5434283,21000,5022056,0
1,276,6.55e+19,21000,41000000000.0,6900567,21000,4994644,0
10,72,2e+16,21000,41000000000.0,2415502,21000,4958962,0
65165,72,1.29e+18,21000,2000000001.0,4166940,21000,5126759,0
1,47,488281000000000.0,21000,1.0,2489024,21000,4410354,0
3,107,1669070000000000.0,21000,29525000000.0,4871868,21000,4994387,0
511742,15,5.77e+17,50000,20343750000.0,604616,21000,5122137,0
6,77,1.12e+18,21000,2200000000.0,4043565,21000,5313165,0
2611,27,1.04e+17,90000,11000000000.0,3992841,21000,4455320,0
192531,62,8.8e+17,90000,35000000000.0,2368645,21000,5222014,0
301,88,0.0,49237,13000000000.0,3544997,32825,6402902,1
193207,28,8.91e+17,21000,6000100000.0,1251590,21000,4456986,0
1,64,4244000000000000.0,21000,36000000000.0,1646914,21000,4995919,0
1,265,6.53e+19,21000,41000000000.0,6669567,21000,4994644,0
112409,16,675000000000000.0,21000,6700000000.0,568602,21000,5343630,0
3890112,50,2.98e+17,121000,51000000000.0,1493990,21000,4841014,0
46,21,1.5e+16,75462,8500000000.0,1151019,48653,6376809,1
14,25,2e+18,21000,4240000000.0,1244787,21000,5329072,0
6270,73,1.59e+17,940000,6000100000.0,5531668,21000,4457203,0
2452,67,2e+18,250000,8000010000.0,2691588,21000,4390656,0
47,11,3.19e+17,21000,21000000000.0,333537,21000,5272558,0
268,52,3e+19,25200,20000000000.0,2287600,21000,4998229,0
3910502,178,4e+18,121000,51000000000.0,4616531,21000,4843713,0
130,82,5.2e+19,25200,20000000000.0,3045106,21000,4835410,0
633492,41,2e+16,90000,7800000000.0,1520336,21000,5329334,0
373068,56,2.45e+17,30000,8400000000.0,2579127,21000,4376859,0
6,67,0.0,81673,14000000000.0,2120516,53610,6395479,1
252682,68,4.73e+16,21000,5000000001.0,2098322,21000,5210977,0
7,59,5.86e+16,120000,60000000000.0,1553521,21000,5181958,0
0,99,1e+16,75000,10000000000.0,7796945,71413,6431119,1
271835,1,2e+18,45000,116000000000.0,42000,21000,5204332,0
270,80,0.0,59173,10000000000.0,4452533,38610,6401426,1
215599,19,3.03e+18,21000,100000000000.0,420000,21000,4979175,0
5086301,172,1.46e+17,50000,1000000000.0,3725917,21000,4836175,0
35,21,2.55e+17,21000,35000000000.0,890414,21000,5299485,0
41138,0,9.9e+16,90000,70000000000.0,21000,21000,4388968,0
36,86,6.99e+18,25200,99999997952.0,3651424,21000,4901145,0
57636,10,8.87e+18,90000,26300000000.0,492367,21000,4461663,0
190611,29,1e+18,21000,30000000000.0,1045176,21000,4981313,0
0,1,1.09e+18,21000,11000000000.0,42000,21000,4410336,0
49,13,1e+16,110275,9000000000.0,3250663,72604,6399232,1
29,19,1e+19,25200,39250000000.0,564812,21000,4900914,0
0,84,6.15e+17,21000,14175000000.0,2927254,21000,4371535,0
82086,7,1.08e+18,121000,100000000000.0,323775,21000,5266565,0
2,3,1.99e+17,21000,41000000000.0,85112,21000,6898421,0
3219105,222,2.59e+17,90000,20000000000.0,7290197,21000,4997973,0
4440659,8,5.68e+17,150000,90000000000.0,288018,21000,4948247,0
168849,2,4.59e+17,90000,162000000000.0,63004,21004,4902507,0
4,81,1.23e+18,21000,19800000000.0,3035161,21000,4464896,0
2,23,1.59e+19,21000,21000000000.0,1034355,21000,4833875,0
0,5,1e+16,25200,49465671680.0,204089,21000,4372057,0
53189,273,1e+17,200000,13000000000.0,7513275,21000,5064777,0
286,61,1e+17,21000,30000000000.0,1674310,21000,4980661,0
75095,112,8.23e+17,45000,51000000000.0,3189130,21000,4845842,0
23,4,5e+18,21000,60000000000.0,177098,21000,5310852,0
245,28,0.0,58198,8000000000.0,7963709,37960,6399732,1
803943,14,2e+19,30000,105000000000.0,315051,21000,5182278,0
1,87,2.05e+17,35000,21200000000.0,3152168,30981,5035723,0
1149356,16,3.16e+16,200000,51900000000.0,696433,21000,5080660,0
173972,54,1.62e+16,90000,45000000000.0,2092582,21000,5128814,0
279468,15,1.1e+17,30000,24000000000.0,603636,21000,5334429,0
365,143,0.0,59173,7000000000.0,7486195,38610,6402181,1
250,52,4.5e+19,25200,99999997952.0,1558682,21000,4906382,0
3625800,14,4.9e+16,50000,13000000000.0,460415,21000,4390939,0
38,16,0.0,150063,23000000000.0,763333,21848,5271666,0
1616,75,0.0,81673,9500000000.0,5125768,53610,6370784,1
5,37,5e+18,21000,11342000000.0,1860767,21000,5166715,0
2427,38,0.0,59173,22000000000.0,2881242,38610,6392230,1
5,0,1.4e+17,21000,256000000000.0,21000,21000,5884195,0
0,39,1.35e+18,35000,11792500000.0,1396779,30981,5070936,0
18,145,1e+19,25200,40812500000.0,4232406,21000,4901762,0
1,29,6.75e+18,25200,76750000000.0,1125453,21000,4901127,0
80,2,1000000000000000.0,21000,50000000000.0,93848,21000,7507738,0
0,11,5e+17,21000,41000000000.0,417182,21000,5336917,1
161177,97,5e+17,50000,4143752000.0,5936565,21000,5552047,1
1,5,8730000000000000.0,21000,29000000000.0,183314,21000,4828119,1
6,100,19000000000000.0,21000,500000000.0,7973057,21000,4834130,0
2,122,1.17e+17,21000,6000000000.0,3124126,21000,5144384,0
91527,84,3.1e+16,121000,150000000.0,3754922,21000,4398353,0
0,192,5.31e+17,42000,20000000000.0,6559228,21000,4980269,0
240,15,0.0,59173,9000000000.0,1116657,38610,6398537,1
228346,203,1.87e+17,45000,123000000000.0,7054878,21000,5057626,0
2,62,7290000000000000.0,21000,38000000000.0,1828029,21000,4775544,1
373048,129,1e+16,100000,91000000000.0,4291117,21000,5036575,0
75897,25,1.4e+17,90000,85000000000.0,812290,21000,4900943,0
97,44,0.0,63304,15000000000.0,1699155,41364,6399988,1
158918,121,9.95e+17,21000,10908686720.0,4223584,21000,4375721,0
287454,0,1.01e+18,45000,114000000000.0,21000,21000,5259890,0
0,62,1e+16,75000,10000000000.0,5363424,71413,6431501,1
0,84,8.18e+17,42000,20000000000.0,3054133,21000,4979516,0
0,85,1e+16,75000,10000000000.0,5415285,71413,6430987,1
51519,134,7.8e+17,90000,18000300000.0,6370998,21000,4457682,0
751522,8,7.05e+17,30000,105000000000.0,189000,21000,5036046,0
0,67,1e+19,21000,6000100000.0,4136371,21000,4456535,0
0,23,5e+17,250600,21000000000.0,1150890,22360,4382804,1
94,28,1.01e+18,90000,19800000000.0,830868,21000,4464913,0
0,30,1e+16,75000,10000000000.0,1380917,71413,6431161,1
373254,39,3.79e+17,30000,6939941264.0,2754493,21000,4377220,0
306,33,0.0,66007,9000000000.0,1547517,44005,6402042,1
4589,24,1112730000000000.0,21000,30000000000.0,1166995,21000,4997464,0
746,67,2e+16,90000,20609467870.0,2159778,21000,4370491,0
26,23,5.51e+16,120000,60000000000.0,504000,21000,5235864,0
12559,43,1.6e+17,44000,12000000000.0,1290224,21000,5204856,0
0,103,3.31e+19,21000,9100001337.0,3928712,21000,4376226,0
73663,73,1.48e+18,90000,85000000000.0,2602111,21039,4899402,0
58008,107,1e+20,21000,1110000001.0,6526513,21000,5083735,0
17,50,1.24e+18,21000,23000000000.0,1737719,21000,5787273,1
1,2,2.56e+19,21000,113000000000.0,63000,21000,5301589,0
0,18,2e+18,90000,20000000000.0,1963103,21000,4821313,1
120724,44,3.11e+18,90000,55000000000.0,1660804,21000,4981338,0
1,32,9.99e+17,42000,22900000000.0,800541,21000,4993104,0
805005,0,2.01e+18,30000,105000000000.0,21000,21000,5185174,0
1479,16,0.0,47338,11000000000.0,899642,38610,6401248,1
0,28,1.48e+18,21000,91000000000.0,865725,21000,5129082,0
4884050,127,3.81e+16,50000,1000000000.0,2891836,21000,4794220,1
296509,113,1.22e+18,30000,24000000000.0,4044385,21000,5279132,0
10513,129,146680000000000.0,21000,4000000001.0,5250643,21000,5131871,0
1,151,2.56e+19,21000,20000000000.0,4615814,21000,4983070,0
60,42,4.05e+18,25200,7500000000.0,1909426,21000,4455826,0
3939,1,4.91e+18,50000,90000000000.0,42000,21000,4835410,0
43071,202,3000000000000000.0,25000,100000000000.0,4878251,21000,4396289,0
0,38,1.11e+18,21000,3218935740.0,1296184,21000,4408458,0
29,33,1.2e+17,21000,30000000000.0,1474920,21000,4835925,0
56,49,0.0,150950,21000000000.0,1309686,22282,5279273,0
56,18,2e+19,21000,7500000000.0,661713,21000,5340472,0
1,94,1.1e+19,21000,14000000000.0,3208702,21000,5048429,0
42,60,2.5e+19,324935,12000000000.0,8399447,284935,8689052,0
9558,110,3e+17,21000,4400000000.0,7977746,21000,5276559,0
0,232,1.5e+17,90000,20000000000.0,6558272,21000,4982598,0
11,5,0.0,47338,12000000000.0,201415,38610,6407150,1
1355,47,5e+17,138000,8000000000.0,6834725,56659,6394039,1
192861,77,1.98e+18,21000,5000000001.0,5575426,21000,4456219,0
1,1,1.28e+17,21000,21000000000.0,42000,21000,4403249,1
875,26,6e+16,600000,8500000000.0,1775445,48653,6411351,1
63346,55,2.01e+18,150000,7500000000.0,2827812,21000,5311622,0
512,92,1.3e+17,330000,9100001337.0,3805614,21000,4379019,0
200,47,0.0,59173,14000000000.0,1792716,38610,6402717,1
381533,22,3.01e+18,30000,8400000000.0,827817,21051,4405509,0
171114,42,3.11e+17,90000,43000000000.0,1483600,21000,5122141,0
69953,93,4.17e+18,21000,2000000001.0,5080841,21000,5156262,0
65,187,2e+18,25200,8781250000.0,6334912,21000,5122391,0
189,12,1e+16,21000,24000000000.0,1329868,21000,4409452,0
0,113,4.08e+17,21001,10000000000.0,2855973,21000,4984536,0
59204,131,9.91e+16,99000,27000000000.0,4858345,21000,5029716,0
0,98,1.2e+17,21000,16000000000.0,3885443,21000,5207399,0
143716,2,1484590000000000.0,50000,3375000000.0,73559,21000,5285757,0
1,224,4.45e+19,21000,20000000000.0,6933655,21000,4983222,0
11225,0,8.72e+17,121000,134000000000.0,21000,21000,5302281,0
3433151,198,1.95e+17,90000,8781250000.0,4615812,21000,5081195,0
48662,58,81631000000000.0,21000,2200000000.0,4750800,21000,5260928,0
3562,32,1.16e+17,90000,37000000000.0,7425026,21000,5261203,0
14,9,4.74e+17,21000,113000000000.0,210000,21000,5329375,0
92,31,8.5e+16,21000,16000000000.0,1235760,21000,4395798,0
5986,1,9.88e+17,121000,134000000000.0,50493,21000,5047914,0
5692,9,8.09e+16,44000,55000000000.0,434569,21000,4999516,0
0,141,2.38e+17,21000,7000000000.0,4493498,21000,5209934,0
40618,0,4.48e+17,90000,130000000000.0,21000,21000,5262725,0
1,68,42511300000000.0,21000,36593750000.0,3921965,21000,5034031,0
310,102,2.01e+18,100000,8000000001.0,4752732,21000,4465724,0
252996,2,1e+18,45000,118000000000.0,63000,21000,5140736,0
78471,6,1.3e+18,45000,51000000000.0,147000,21000,4849346,0
3,152,8e+16,30000,53000000000.0,3901771,21000,4889848,0
190400,50,1.43e+17,90000,45000000000.0,2335049,21000,5180726,0
0,57,4.96e+16,21000,20000000000.0,1840320,21000,4978918,0
9,7,9.67e+16,21000,113000000000.0,202907,21000,5283712,0
170770,94,1.17e+18,42000,13000000000.0,5668013,21000,5446697,1
23,105,100000000000000.0,21000,1000000000.0,3965113,21000,5482972,1
1139174,44,1.02e+19,200000,51900000000.0,1040007,21000,5040195,0
8,9,3.8e+18,21000,113000000000.0,228512,21000,5257853,0
74977,111,1e+16,21000,4000000001.0,4201069,21000,5182283,1
484521,30,1.31e+18,50000,21125000000.0,1201832,21000,5070849,0
33891,91,1.61e+19,90000,130000000000.0,1950614,21000,5127774,0
173,116,3300000000000000.0,25200,14453731328.0,3698479,21000,5135194,0
1978,52,3.92e+16,940000,11989687500.0,2401544,21000,4372070,0
3876662,30,1.19e+18,121000,51000000000.0,780726,21000,4838774,0
0,29,1e+16,75000,10000000000.0,7219835,71413,6431003,1
38,27,6e+17,21000,18000000000.0,1009397,21000,5208693,0
246,61,0.0,36450,13000000000.0,2716052,24300,6411283,1
2,47,2538000000000000.0,90000,28000000000.0,2085979,21000,4903538,0
43763,0,1.86e+19,90000,130000000000.0,21000,21000,5342265,0
72475,87,1.08e+16,42000,7200000000.0,3096596,21000,5225081,0
26354,8,9.8e+17,90000,180609000000.0,236474,21000,4381750,0
23,218,3000000000000000.0,21000,19900000000.0,6005111,21000,5065810,0
12,249,3.01e+18,35000,21200000000.0,7929911,30981,5036648,0
4,4,6.7e+17,21000,99000000000.0,113493,21000,5050232,0
22,168,1.33e+18,42000,5000000000.0,4998192,21000,5435715,0
32,6,0.0,37283,99000000000.0,302977,22283,4994892,0
449,30,1e+18,21000,51000000000.0,669776,21000,5314660,0
74125,135,3.5e+18,90000,85000000000.0,3925974,21000,4899621,0
10,58,2e+16,25200,11156250000.0,2255015,21000,5337007,0
75159,155,2.02e+18,21000,5000000001.0,5726164,21000,5183125,0
44,62,2.3e+17,131391,10000000000.0,5507484,71659,6393287,1
96,36,0.0,59173,18000000000.0,1143464,38610,6424789,1
781376,7,1e+18,30000,105000000000.0,168102,21000,5108306,0
402,0,6.07e+16,21000,60000000000.0,21000,21000,5249681,0
2,94,2.69e+18,42000,20000000000.0,2918856,21000,4983904,0
0,6,2.64e+18,250600,21000000000.0,466404,21000,4378208,1
2896,31,2e+18,90000,10250000000.0,1418179,21000,4461904,0
0,61,1.67e+18,35000,21200000000.0,2439810,30981,5034974,0
10,13,7.83e+16,21000,111000000000.0,496515,21000,5339793,0
81,46,4e+16,131391,13000000000.0,1501390,71659,6393945,1
62,63,0.0,59173,11350000000.0,4246189,38610,6407627,1
7,151,8.02e+19,35000,21200000000.0,4729892,30981,5037003,0
48923,236,1.69e+19,21000,16000000001.0,6395824,21000,5029456,0
67,5,1e+19,25200,99999997952.0,220500,21000,5108596,0
1,220,488281000000000.0,21000,1.0,6086881,21000,4410402,0
17,13,0.0,21000,41000000000.0,540868,21000,5444559,1
0,63,1e+18,200000,21000000000.0,1902589,69236,4848208,1
2,93,4.67e+17,42000,20000000000.0,2825699,21000,5212107,0
138,114,3e+18,50000,51000000000.0,2645794,21000,5024357,0
2,34,5.77e+19,21000,20000000000.0,808817,21000,4981546,0
1246,162,2.02e+17,35000,13225000000.0,5411136,30981,8687916,0
12,52,4e+18,21000,21000000000.0,1739315,21000,5001305,0
8,226,1.84e+18,21000,6000000000.0,5793525,21000,5024873,0
765436,3,1e+18,30000,105000000000.0,84000,21000,5062754,0
104,9,5e+16,100000,62000000000.0,448141,21000,4999764,0
0,22,2.6e+17,21000,9100001337.0,4168780,21000,4371853,0
139,117,9.98e+16,35000,7219844757.0,4916092,30981,8687357,0
13,122,3e+18,21000,11000000000.0,3968864,21000,5142366,0
0,38,1e+16,75000,10000000000.0,2378193,71413,6431236,1
9,72,1638630000000000.0,21000,11900000000.0,2489515,21000,5103746,0
229870,58,5.77e+16,90000,16000000000.0,1759888,21000,4420125,0
6,46,3900000000000000.0,21000,40000000000.0,1726748,21000,4969698,1
1103,28,2.4e+19,35000,11500000000.0,1313295,30981,8691080,0
130,29,1.29e+17,90000,11000000000.0,1081074,21000,4376298,0
34,30,0.0,59173,8500000000.0,7771817,38610,6386071,1
5206985,67,4.99e+18,150000,50000000000.0,3422343,21000,5327640,1
1,54,8.07e+19,21000,20000000000.0,1902445,21000,4837198,0
297,35,70000000000000.0,25200,3343750000.0,1456557,21000,5346687,0
1,8,2400000000000000.0,21000,61000000000.0,189680,21000,4953830,1
42,63,2.75e+17,21000,4000000000.0,2795827,21000,5347738,0
0,8,2.2e+16,21000,61000000000.0,271563,21000,5107572,0
53964,205,4.9e+17,21000,2200000002.0,7962577,21000,5060696,0
897899,31,5.88e+16,50000,500000000.0,672000,21000,4980705,0
151,91,4e+17,113872,10000000000.0,3585425,71659,6393555,1
91603,99,2.05e+16,940000,16593750000.0,2494452,21000,5121905,0
348,102,0.0,36450,20000000000.0,2449528,24300,6450575,1
15,7,1e+17,21000,60000000000.0,364921,21000,5180487,0
536212,26,1.07e+19,50000,21342000000.0,1190830,21000,5167722,0
3,216,1322800000000000.0,21000,200000000.0,7993695,21000,5114222,0
62,37,5e+18,119382,8500000000.0,1890626,63653,6383936,1
0,1,4.38e+18,130000,100000000000.0,42000,21000,5180212,0
114228,0,1e+17,21000,61000000000.0,21000,21000,5151384,0
228,1,9.72e+16,21000,113000000000.0,42000,21000,5310344,0
1,39,1.04e+16,21000,40000000000.0,1671901,21000,4982753,0
2,109,10650000000000.0,21000,150000000.0,4367023,21000,4392783,0
1857,181,3.91e+17,35000,11500000000.0,5805497,30981,8690566,0
24009,74,1e+19,90000,39000000000.0,1837789,21000,5343785,0
38,56,2e+18,35000,21200000000.0,2084170,30981,4980640,0
2779,92,4.95e+17,45000,9600000000.0,2935740,21000,5164651,0
52,171,1.0,21000,8485407000.0,3929551,21000,5131606,0
1163002,18,4.5e+18,200000,51900000000.0,786504,21000,5138797,0
13492,36,8.9e+17,21000,3410000000.0,1465828,21000,5311600,0
16,6,6.62e+16,21000,40000000000.0,194573,21000,4837324,1
0,76,3.08e+17,21000,2200000000.0,2651046,21000,5313126,0
0,274,2e+18,90000,20000000000.0,7249880,21000,4984416,0
74,52,5.01e+18,25200,48096251904.0,1959701,21000,5033739,0
789660,79,3.27e+17,30000,105000000000.0,3386801,21000,5131888,0
6,5,9.87e+16,21000,90000000000.0,289290,21000,5287499,0
2,8,6.44e+20,21000,36000000000.0,190372,21000,4394339,0
99103,134,5.89e+16,21000,9100001337.0,5114788,21000,4372782,0
45035,159,765000000000000.0,21000,22900000000.0,3866193,21000,4995919,0
27,150,5.07e+16,21000,4000000001.0,5707866,21000,5164147,0
26,146,3.5e+18,25200,40000000000.0,3931890,21000,4994114,1
3907,68,100000000000000.0,90000,19800000000.0,2494499,21000,4465011,0
795796,0,1.61e+17,30000,105000000000.0,21000,21000,5154967,0
6836,85,1.59e+17,940000,6000100000.0,2440457,21000,4457319,0
845259,104,4.7e+16,30000,30000000000.0,4283524,21000,5366665,1
1196910,4,4.5e+18,200000,51900000000.0,139395,21000,5348501,0
21912,53,5e+17,171717,80000000000.0,2408188,21000,5026641,0
140,21,0.0,59173,20000000000.0,918264,38610,6430123,1
159885,169,1.19e+17,90000,70000000000.0,6355095,21000,5058416,0
247,11,3.67e+18,21000,21800000000.0,1082389,21000,4438018,0
1592,82,3.65e+17,35000,10646124595.0,2929624,30981,8687199,0
339996,143,8000000000000000.0,90000,1000000001.0,5288665,21000,5112681,0
1801512,189,2.4e+17,90000,180000000.0,6377199,21000,4393582,0
1102,92,7910000000000000.0,235590,1200000000.0,4426683,93697,8688034,0
669,52,4.95e+17,35000,21200000000.0,1726941,30981,5037047,0
1860,145,37036700000000.0,21000,1010000001.0,7807815,21000,5071387,0
211,15,9.99e+17,21000,90000000000.0,385033,21000,5337504,0
273620,27,2.31e+18,40000,50000000000.0,847458,21000,4978726,0
64,18,600000000000000.0,25200,13176471552.0,841008,21000,5260154,0
